fecha,semana_iso,y_current,y_real,ctx_y_lag1,ctx_y_lag2,ctx_y_lag4,ctx_delta_1w,ctx_delta_2w,ctx_abs_delta_1w,ctx_rolling_mean_4w,ctx_rolling_std_4w,ctx_trend_vs_ma4,ctx_mean_delta_4w,ctx_positive_delta_ratio_4w,ctx_negative_delta_ratio_4w,ctx_recent_fall_flag,ctx_sentimiento_medios,ctx_v5_promedio_neto,ctx_v5_dispersion_neta,ctx_semana_iso,horizonte,source_version,source_table_origin,source_curated_e9_origin,split_role_retro,pred_E1_v5_clean,pred_E2_v3_clean,pred_E3_v2_clean,pred_E5_v4_clean,pred_E7_v3_clean,pred_E9_v2_clean,pred_disponible_E1_v5_clean,pred_disponible_E2_v3_clean,pred_disponible_E3_v2_clean,pred_disponible_E5_v4_clean,pred_disponible_E7_v3_clean,pred_disponible_E9_v2_clean,n_modelos_disponibles,fila_completa_modelos_incluidos,cobertura_modelos_fila,modelos_disponibles_lista,modelos_faltantes_lista,notas_integridad_fila,row_id,origen_temporal_id,actual_delta,actual_direction,actual_caida,direccion_pred_E1_v5_clean,caida_pred_E1_v5_clean,abs_error_E1_v5_clean,sq_error_E1_v5_clean,acierto_direccion_E1_v5_clean,acierto_caida_E1_v5_clean,loss_local_E1_v5_clean,hist_abs_error_mean4_E1_v5_clean,hist_loss_local_mean4_E1_v5_clean,hist_dir_acc_mean4_E1_v5_clean,hist_caida_hit_mean4_E1_v5_clean,direccion_pred_E2_v3_clean,caida_pred_E2_v3_clean,abs_error_E2_v3_clean,sq_error_E2_v3_clean,acierto_direccion_E2_v3_clean,acierto_caida_E2_v3_clean,loss_local_E2_v3_clean,hist_abs_error_mean4_E2_v3_clean,hist_loss_local_mean4_E2_v3_clean,hist_dir_acc_mean4_E2_v3_clean,hist_caida_hit_mean4_E2_v3_clean,direccion_pred_E3_v2_clean,caida_pred_E3_v2_clean,abs_error_E3_v2_clean,sq_error_E3_v2_clean,acierto_direccion_E3_v2_clean,acierto_caida_E3_v2_clean,loss_local_E3_v2_clean,hist_abs_error_mean4_E3_v2_clean,hist_loss_local_mean4_E3_v2_clean,hist_dir_acc_mean4_E3_v2_clean,hist_caida_hit_mean4_E3_v2_clean,direccion_pred_E5_v4_clean,caida_pred_E5_v4_clean,abs_error_E5_v4_clean,sq_error_E5_v4_clean,acierto_direccion_E5_v4_clean,acierto_caida_E5_v4_clean,loss_local_E5_v4_clean,hist_abs_error_mean4_E5_v4_clean,hist_loss_local_mean4_E5_v4_clean,hist_dir_acc_mean4_E5_v4_clean,hist_caida_hit_mean4_E5_v4_clean,direccion_pred_E7_v3_clean,caida_pred_E7_v3_clean,abs_error_E7_v3_clean,sq_error_E7_v3_clean,acierto_direccion_E7_v3_clean,acierto_caida_E7_v3_clean,loss_local_E7_v3_clean,hist_abs_error_mean4_E7_v3_clean,hist_loss_local_mean4_E7_v3_clean,hist_dir_acc_mean4_E7_v3_clean,hist_caida_hit_mean4_E7_v3_clean,direccion_pred_E9_v2_clean,caida_pred_E9_v2_clean,abs_error_E9_v2_clean,sq_error_E9_v2_clean,acierto_direccion_E9_v2_clean,acierto_caida_E9_v2_clean,loss_local_E9_v2_clean,hist_abs_error_mean4_E9_v2_clean,hist_loss_local_mean4_E9_v2_clean,hist_dir_acc_mean4_E9_v2_clean,hist_caida_hit_mean4_E9_v2_clean,promedio_predicciones,mediana_predicciones,min_predicciones,max_predicciones,rango_predicciones,desviacion_predicciones,max_diff_predicciones,consenso_direccion,desacuerdo_direccion,n_direcciones_distintas,numero_modelos_predicen_caida,share_modelos_predicen_caida,dispersion_direccion,mejor_modelo_error_abs,mejor_modelo_mae_local,mejor_modelo_direccion,mejor_modelo_caida,mejor_modelo_loss_radar_local,empate_mejor_modelo_error_abs,empate_mejor_modelo,mejor_modelo_operativo
2025-12-29,2026-W01,0.583621878201202,0.0687870202028637,0.0677012815654136,0.303813076524669,0.279605962079427,0.5159205966357885,0.27980880167653305,0.5159205966357885,0.25931301297511333,0.20932653802630724,0.3243088652260887,0.07600397903044376,0.5,0.5,0.0,0.132859486057955,0.2042600000000001,2.618394535664937,,2,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1327528580685145,0.0823476974743039,0.1257410048695732,0.0756286845736092,0.0429335316639713,0.0181983199269585,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H2_20251229,H2_20251229,-0.5148348579983384,-1.0,1,-1.0,1.0,0.0639658378656508,0.004091628413854726,1.0,1.0,0.03409662887202409,0.18075263089309987,0.10695496464581496,0.25,0.0,-1.0,1.0,0.013560677271440197,0.00018389196806015473,1.0,1.0,0.0019284738933721566,0.12865308579417525,0.07767084999993776,0.5,0.0,-1.0,1.0,0.056953984666709506,0.0032437563694157814,1.0,1.0,0.03309946806894274,0.18323769007588905,0.11355836674082585,0.25,0.0,-1.0,1.0,0.006841664370745501,4.6808371361928435e-05,1.0,1.0,0.0009729581245904757,0.18113859331121482,0.10700985264530485,0.25,0.0,-1.0,1.0,0.025853488538892404,0.0006684028696306408,1.0,1.0,0.0036766436293602005,0.1410599230940168,0.07006023546189775,0.5,1.0,-1.0,1.0,0.0505887002759052,0.002559216595605371,1.0,1.0,0.032194256291843075,0.17446828764747468,0.1279362635685316,0.0,0.0,0.07960034942948845,0.07898819102395654,0.0181983199269585,0.1327528580685145,0.114554538141556,0.04101246975849407,0.114554538141556,1.0,0.0,1.0,6.0,1.0,0.16666666666666666,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,0,0,E5_v4_clean
2026-01-05,2026-W02,0.108341978085893,0.245426229585526,0.583621878201202,0.0677012815654136,0.0821158156091689,-0.475279900115309,0.0406406965204794,0.475279900115309,0.26586955359429437,0.20401706534621622,-0.15752757550840135,0.0065565406191810255,0.5,0.5,1.0,0.117283950617284,-1.01097,2.3146933028157317,,2,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1087559708504473,-0.005767412841169,0.120357178257558,0.0965131719383559,0.0290279331692517,0.1584752253947462,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H2_20260105,H2_20260105,0.137084251499633,1.0,0,1.0,0.0,0.1366702587350787,0.01867875962271336,1.0,,0.044435978063286335,0.1516025839241717,0.08718451501635263,0.5,0.5,-1.0,1.0,0.251193642426695,0.06309824599559032,0.0,,0.12322243272990263,0.12601004033053925,0.07729498055967372,0.5,0.5,1.0,0.0,0.12506905132796803,0.015642267600077902,1.0,,0.04278616182119295,0.15561400003789122,0.0940049814536782,0.5,0.5,-1.0,1.0,0.1489130576471701,0.02217509873782941,0.0,,0.10867703550541702,0.14170872223703596,0.07952750166544424,0.5,0.5,-1.0,1.0,0.2163982964162743,0.04682822269186572,0.0,,0.1182741609696662,0.14549963272775454,0.07069160983586417,0.5,1.0,1.0,0.0,0.08695100419077981,0.007560477129785008,1.0,,0.03736536628871511,0.15874003671540687,0.11007453742987632,0.25,0.5,0.08456034446153167,0.1026345713944016,-0.005767412841169,0.1584752253947462,0.1642426382359152,0.055851102342903476,0.1642426382359152,0.0,1.0,2.0,3.0,0.5,0.3333333333333333,E9_v2_clean,E9_v2_clean,E9_v2_clean,no_aplica_no_hubo_caida,E9_v2_clean,0,0,E9_v2_clean
2026-01-12,2026-W03,0.0687870202028637,0.320565191490885,0.108341978085893,0.583621878201202,0.303813076524669,-0.039554957883029304,-0.5148348579983384,0.039554957883029304,0.20711303951384308,0.21799332217868536,-0.13832601931097938,-0.05875651408045132,0.25,0.75,1.0,0.084587441619097,-0.47797999999999996,2.2625122924748937,,2,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1324946472553376,0.0382829728984934,0.1521128604809936,0.1351021186247822,0.1209466558318987,0.113674142769474,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H2_20260112,H2_20260112,0.2517781712880213,1.0,0,1.0,0.0,0.18807054423554742,0.035370529609055,1.0,,0.051745650487118156,0.17089091707954426,0.05867752306766436,0.75,1.0,-1.0,1.0,0.2822822185923916,0.07968325093344276,0.0,,0.12764356202290073,0.15799564992739273,0.06621867763699711,0.5,1.0,1.0,0.0,0.16845233100989143,0.02837618782266603,1.0,,0.04895572994826974,0.1608153293251388,0.06349466631900673,0.75,1.0,1.0,0.0,0.18546307286610283,0.03439655139693737,1.0,,0.05137484006496619,0.14451335360953899,0.06430135035671097,0.5,1.0,1.0,0.0,0.19961853565898632,0.03984755977863799,1.0,,0.053387898845014686,0.17889994003308565,0.091066492115313,0.25,1.0,1.0,0.0,0.206891048721411,0.04280390604104527,1.0,,0.054422128279088114,0.1631077043629619,0.07944566665997572,0.5,1.0,0.11543556631016323,0.12672065154361817,0.0382829728984934,0.1521128604809936,0.11382988758250019,0.036535386547574204,0.11382988758250019,0.0,1.0,2.0,1.0,0.16666666666666666,0.3333333333333333,E3_v2_clean,E3_v2_clean,E3_v2_clean,no_aplica_no_hubo_caida,E3_v2_clean,0,0,E3_v2_clean
2026-01-19,2026-W04,0.245426229585526,0.170007405822799,0.0687870202028637,0.108341978085893,0.0677012815654136,0.1766392093826623,0.137084251499633,0.1766392093826623,0.2515442765188712,0.2026203821497297,-0.006118046933345167,0.0444312370050281,0.5,0.5,0.0,0.138560687432868,0.45449,3.483215855915335,,2,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1372879620109431,0.1076222863152619,0.1588374470972373,0.1408893033830736,0.1509223372189687,0.1439407039817085,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H2_20260119,H2_20260119,-0.07541882376272702,-1.0,1,-1.0,1.0,0.0327194438118559,0.0010705620033571955,1.0,1.0,0.004653056181029515,0.10330389963114579,0.03344092358253907,1.0,1.0,-1.0,1.0,0.0623851195075371,0.003891903135969686,1.0,1.0,0.0338718337511479,0.1457394032688786,0.06447570778095216,0.5,1.0,-1.0,1.0,0.011169958725561702,0.000124767977930752,1.0,1.0,0.0015884880497567164,0.1016966750798478,0.03946235899642559,1.0,1.0,-1.0,1.0,0.029118102439725402,0.0008478638896903424,1.0,1.0,0.0041409067744580886,0.09275541793969663,0.04131581623911629,0.75,1.0,-1.0,1.0,0.019085068603830302,0.0003642398436129091,1.0,1.0,0.002714101649865051,0.14713972582461318,0.07092484868202806,0.5,1.0,-1.0,1.0,0.0260667018410905,0.0006794729448723109,1.0,1.0,0.0037069648499584275,0.13222894941265817,0.05942937619641522,0.75,1.0,0.13991667333453217,0.14241500368239104,0.1076222863152619,0.1588374470972373,0.0512151607819754,0.01605250087136258,0.0512151607819754,1.0,0.0,1.0,6.0,1.0,0.16666666666666666,E3_v2_clean,E3_v2_clean,E3_v2_clean,E3_v2_clean,E3_v2_clean,0,0,E3_v2_clean
2026-01-26,2026-W05,0.320565191490885,-0.0198367240853288,0.245426229585526,0.0687870202028637,0.583621878201202,0.07513896190535901,0.2517781712880213,0.07513896190535901,0.18578010484129193,0.10174566957460973,0.1347850866495931,-0.06576417167757927,0.5,0.5,0.0,0.0989010989010989,0.34012999999999993,3.261352002483019,,2,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1386585571003118,0.2782672828945374,0.1856071447965071,0.1628368229801394,0.2215397179685908,0.190842806240547,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H2_20260126,H2_20260126,-0.3404019155762138,-1.0,1,-1.0,1.0,0.1584952811856406,0.02512075415811528,1.0,1.0,0.04753973056588533,0.1053565211620332,0.03373282840086453,1.0,1.0,-1.0,1.0,0.29810400697986617,0.0888659989774521,1.0,1.0,0.06739359019191879,0.15235541444951597,0.07166657559933085,0.5,1.0,-1.0,1.0,0.2054438688818359,0.04220718326113699,1.0,1.0,0.05421632376919738,0.09041133143253267,0.03160746197204053,1.0,1.0,-1.0,1.0,0.1826735470654682,0.033369624797479826,1.0,1.0,0.05097813954819026,0.09258397433093596,0.04129143511735795,0.75,1.0,-1.0,1.0,0.2413764420539196,0.0582625867786092,1.0,1.0,0.05932632144092051,0.11523884730449585,0.04451320127347653,0.75,1.0,-1.0,1.0,0.2106795303258758,0.04438586449833162,1.0,1.0,0.05496089103580661,0.09262436375729663,0.031922178927401186,1.0,1.0,0.19629205533010555,0.18822497551852707,0.1386585571003118,0.2782672828945374,0.1396087257942256,0.04461337004660536,0.1396087257942256,1.0,0.0,1.0,6.0,1.0,0.16666666666666666,E1_v5_clean,E1_v5_clean,E1_v5_clean,E1_v5_clean,E1_v5_clean,0,0,E1_v5_clean
2026-02-02,2026-W06,0.170007405822799,0.0960196886446368,0.320565191490885,0.245426229585526,0.108341978085893,-0.15055778566808603,-0.07541882376272702,0.15055778566808603,0.20119646177551842,0.09315334591842568,-0.031189055952719424,0.01541635693422648,0.5,0.5,1.0,0.155420773313116,-0.73083,3.2821065025528955,,2,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1349216954751035,0.1413186049155789,0.1493915714581443,0.1275500996617372,-0.0084640091761185,0.0636461518251833,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H2_20260202,H2_20260202,-0.0739877171781622,-1.0,1,-1.0,1.0,0.0389020068304667,0.0015133661354376777,1.0,1.0,0.005532283017334338,0.12898888199203065,0.03709360382432984,1.0,1.0,-1.0,1.0,0.04529891627094211,0.002051991815321824,1.0,1.0,0.006441992216018966,0.22349124687662247,0.08803285467396751,0.5,1.0,-1.0,1.0,0.05337188281350751,0.002848557875058778,1.0,1.0,0.0325900547285155,0.12753380248631427,0.03688667589710419,1.0,1.0,-1.0,1.0,0.0315304110171004,0.0009941668189072863,1.0,1.0,0.0044839629523396336,0.13654194500461664,0.053792730473257895,0.75,1.0,-1.0,1.0,0.1044836978207553,0.010916843110298906,1.0,1.0,0.039858703551235865,0.16911958568325264,0.0584256207263666,0.75,1.0,-1.0,1.0,0.0323735368194535,0.0010480458862005115,1.0,1.0,0.004603864493104915,0.13264707126978928,0.03761383761339207,1.0,1.0,0.10139401902660479,0.13123589756842036,-0.0084640091761185,0.1493915714581443,0.1578555806342628,0.05656805794630294,0.1578555806342628,1.0,0.0,1.0,6.0,1.0,0.16666666666666666,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,0,0,E5_v4_clean
2026-02-09,2026-W07,-0.0198367240853288,0.27725068164164,0.170007405822799,0.320565191490885,0.0687870202028637,-0.1898441299081278,-0.3404019155762138,0.1898441299081278,0.1790405257034703,0.12656031214848745,-0.1988772497887991,-0.022155936072048143,0.5,0.5,1.0,0.110484250117536,-0.9221800000000002,2.4077100825473154,,2,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1349981517110591,0.3012934337497379,0.1365468061771873,0.1220807868988437,0.237861579268701,0.1514080927248549,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H2_20260209,H2_20260209,0.2970874057269688,1.0,0,1.0,0.0,0.1422525299305809,0.020235782271650817,1.0,,0.0452298369577032,0.10454681901587765,0.02736768006284184,1.0,1.0,1.0,0.0,0.024042752108097865,0.0005780539289314443,1.0,,0.0034191374691096743,0.17201756533768425,0.0588377445454966,0.75,1.0,1.0,0.0,0.1407038754644527,0.019797580570716216,1.0,,0.04500960166650042,0.10960951035769914,0.034337649123934826,1.0,1.0,1.0,0.0,0.1551698947427963,0.02407769623449048,1.0,,0.04706682491286865,0.1071962833470992,0.027744462334988552,1.0,1.0,1.0,0.0,0.03938910237293902,0.0015515013857458704,1.0,,0.00560155323285773,0.1411409360343729,0.038821756371759025,1.0,1.0,1.0,0.0,0.12584258891678513,0.01583635718527897,1.0,,0.042896167170904914,0.1190027044269577,0.029423462164489524,1.0,1.0,0.18069814175506402,0.1439774494510211,0.1220807868988437,0.3012934337497379,0.17921264685089416,0.06600835026156497,0.17921264685089416,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,E2_v3_clean,E2_v3_clean,E2_v3_clean,no_aplica_no_hubo_caida,E2_v3_clean,0,0,E2_v3_clean
2026-02-16,2026-W08,0.0960196886446368,0.210058588277401,-0.0198367240853288,0.170007405822799,0.245426229585526,0.1158564127299656,-0.0739877171781622,0.1158564127299656,0.14168889046824798,0.12346545015868134,-0.045669201823611186,-0.03735163523522232,0.5,0.5,0.0,0.0840480274442539,-0.20013,2.9610880932690944,,2,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1369784740860461,0.2983218906195536,0.1688621347412648,0.1756602433578716,0.2778126590405432,0.2241655348901607,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H2_20260216,H2_20260216,0.11403889963276422,1.0,0,1.0,0.0,0.0730801141913549,0.005340703090221473,1.0,,0.03539277681502676,0.09309231543963602,0.0257387266804881,1.0,1.0,1.0,0.0,0.0882633023421526,0.007790410540342241,1.0,,0.03755198917447414,0.10745769871661082,0.027781638407048833,1.0,1.0,1.0,0.0,0.04119645353613621,0.0016971477839550298,1.0,,0.005858577971712194,0.10267239647133945,0.033351117053492495,1.0,1.0,1.0,0.0,0.03439834491952942,0.0011832461332029157,1.0,,0.00489181394296821,0.09962298881627257,0.026667458546964166,1.0,1.0,1.0,0.0,0.06775407076314219,0.004590614104976879,1.0,,0.034635356259940894,0.10108357771286106,0.026875169968719782,1.0,1.0,1.0,0.0,0.014106946612759685,0.00019900594273525196,1.0,,0.0020061592583725404,0.09874058947580124,0.026541971887443727,1.0,1.0,0.21363348945590666,0.19991288912401614,0.1369784740860461,0.2983218906195536,0.1613434165335075,0.05877137637322172,0.1613434165335075,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,E9_v2_clean,E9_v2_clean,E9_v2_clean,no_aplica_no_hubo_caida,E9_v2_clean,0,0,E9_v2_clean
2025-08-18,2025-W34,0.0643779113892458,0.0750438311217277,0.0745517215562396,-0.0734008015778954,-0.0119427901737269,-0.0101738101669938,0.1377787129671412,0.0101738101669938,0.02576890913953571,0.058829771802143,0.03860900224971009,0.01908017539074316,0.5,0.5,1.0,0.116601647160815,-1.3443599999999998,2.755284550169002,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,,0.0002790453790867,,,,,0,1,0,0,0,0,1,0,0.16666666666666666,E2_v3_clean,"E1_v5_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean","faltan_predicciones_de=E1_v5_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",H3_20250818,H3_20250818,0.010665919732481904,1.0,0,,,,,,,,,,,,-1.0,1.0,0.074764785742641,0.005589773187143016,0.0,,0.11775882623519733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002790453790867,0.0002790453790867,0.0002790453790867,0.0002790453790867,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,E2_v3_clean,E2_v3_clean,sin_modelo_con_direccion_correcta,no_aplica_no_hubo_caida,E2_v3_clean,0,0,E2_v3_clean
2025-08-25,2025-W35,0.342789901148327,0.244150207322864,0.0643779113892458,0.0745517215562396,0.0375468051905529,0.2784119897590812,0.2682381795920874,0.2784119897590812,0.10207968312897925,0.15075976073918626,0.24071021801934778,0.07631077398944351,0.5,0.5,0.0,0.146067415730337,-0.3840100000000001,2.199260613683608,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,,0.0554875502392174,,,,,0,1,0,0,0,0,1,0,0.16666666666666666,E2_v3_clean,"E1_v5_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean","faltan_predicciones_de=E1_v5_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",H3_20250825,H3_20250825,-0.09863969382546303,-1.0,1,,,,,,,,,,,,-1.0,1.0,0.1886626570836466,0.03559359817786163,1.0,1.0,0.06219582634914186,0.074764785742641,0.11775882623519733,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0554875502392174,0.0554875502392174,0.0554875502392174,0.0554875502392174,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,0,0,E2_v3_clean
2025-09-01,2025-W36,0.0328375249929476,0.0353374615739687,0.342789901148327,0.0643779113892458,-0.0734008015778954,-0.3099523761553794,-0.0315403863962982,0.3099523761553794,0.12863926477169,0.12459278899155744,-0.0958017397787424,0.026559581642710745,0.5,0.5,1.0,0.164195496979682,-1.20115,2.525330252165051,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1462427211242945,0.090280956226553,0.1411342961818096,0.1553458556941033,0.0368185073315373,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20250901,H3_20250901,0.0024999365810211005,1.0,0,1.0,0.0,0.11090525955032582,0.012299976595925136,1.0,,0.04892630228411166,,,,,1.0,0.0,0.054943494652584295,0.003018787604638559,1.0,,0.03937626576554212,0.1317137214131438,0.08997732629216959,0.5,1.0,1.0,0.0,0.1057968346078409,0.01119297021303884,1.0,,0.048054534839996055,,,,,1.0,0.0,0.12000839412013461,0.01440201465929356,1.0,,0.050479778442949444,,,,,1.0,0.0,0.0014810457575685984,2.1934965360119436e-06,1.0,,0.00025274472841051203,,,,,,,,,,,,,,,,0.11396446731165955,0.1411342961818096,0.0368185073315373,0.1553458556941033,0.11852734836256601,0.044732342690849004,0.11852734836256601,1.0,0.0,1.0,0.0,0.0,0.2,E7_v3_clean,E7_v3_clean,E7_v3_clean,no_aplica_no_hubo_caida,E7_v3_clean,0,0,E7_v3_clean
2025-09-08,2025-W37,0.0750438311217277,0.037083177521204,0.0328375249929476,0.342789901148327,0.0745517215562396,0.042206306128780104,-0.26774607002659934,0.042206306128780104,0.128762292163062,0.12453955185890467,-0.053718461041334306,0.00012302739137201764,0.5,0.5,0.0,0.0984333431865208,-1.29132,2.5860177311070394,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1228770023328072,0.2518708216344998,0.1362630180430558,0.1077801963756933,-0.1988633735825631,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20250908,H3_20250908,-0.037960653600523704,-1.0,1,1.0,0.0,0.08579382481160319,0.007360580375804059,0.0,0.0,0.19464096354923277,0.11090525955032582,0.04892630228411166,1.0,,1.0,0.0,0.21478764411329582,0.04613373206373982,0.0,0.0,0.21665413070455675,0.10612364582629064,0.0731103061166271,0.6666666666666666,1.0,1.0,0.0,0.0991798405218518,0.009836640765939956,0.0,0.0,0.1969253257223096,0.1057968346078409,0.048054534839996055,1.0,,1.0,0.0,0.07069701885448931,0.004998068474912017,0.0,0.0,0.1920646500882895,0.12000839412013461,0.050479778442949444,1.0,,-1.0,1.0,0.23594655110376708,0.05567077497776257,1.0,1.0,0.07026495918398828,0.0014810457575685984,0.00025274472841051203,1.0,,,,,,,,,,,,,0.08398553296069858,0.1228770023328072,-0.1988633735825631,0.2518708216344998,0.4507341952170629,0.15033339078813795,0.4507341952170629,0.0,1.0,2.0,1.0,0.2,0.4,E5_v4_clean,E5_v4_clean,E7_v3_clean,E7_v3_clean,E7_v3_clean,0,0,E7_v3_clean
2025-09-15,2025-W38,0.244150207322864,0.0408302409621366,0.0750438311217277,0.0328375249929476,0.0643779113892458,0.16910637620113628,0.2113126823299164,0.16910637620113628,0.17370536614646656,0.12562832362753037,0.07044484117639743,0.04494307398340454,0.75,0.25,0.0,0.086848635235732,-0.40070999999999996,2.527214839878082,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.118300593350577,0.1495631302567307,0.1222915008687993,0.0707513390061566,0.1721215024745673,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20250915,H3_20250915,-0.20331996636072738,-1.0,1,-1.0,1.0,0.07747035238844038,0.006001655499189131,1.0,1.0,0.043220538983500055,0.0983495421809645,0.12178363291667221,0.5,0.0,-1.0,1.0,0.1087328892945941,0.011822841214350456,1.0,1.0,0.04855558103698871,0.13328964539804194,0.1089962622636095,0.5,0.5,-1.0,1.0,0.0814612599066627,0.006635936865580851,1.0,1.0,0.043901598857342516,0.10248833756484635,0.12248993028115283,0.5,0.0,-1.0,1.0,0.029921098044019996,0.0008952721081598573,1.0,1.0,0.0051061216442732805,0.09535270648731196,0.12127221426561946,0.5,0.0,-1.0,1.0,0.1312912615124307,0.017237395349525467,1.0,1.0,0.052405232292153436,0.11871379843066784,0.0352588519561994,1.0,1.0,,,,,,,,,,,,0.12660561319136618,0.1222915008687993,0.0707513390061566,0.1721215024745673,0.10137016346841071,0.03407646880617568,0.10137016346841071,1.0,0.0,1.0,5.0,1.0,0.2,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,0,0,E5_v4_clean
