post_url,comentario_texto,autor,fecha_comentario,likes_comentario,es_respuesta,url_comentario
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Adriana Mor Cant saludos, un abrazo.",Chucho Nader,2026-03-12T17:38:50.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1612936599915179&reply_comment_id=1621545885835375
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Chucho Nader Dios lo bendiga y lo cuide por siempre.,Adriana Mor Cant,2026-03-12T17:40:05.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1612936599915179&reply_comment_id=968943105467857
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Juan D Anzures saludos, un abrazo.",Chucho Nader,2026-03-12T17:21:32.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=2090945655035528&reply_comment_id=976142981415282
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Chucho Nader,Juan D Anzures,2026-03-12T17:27:20.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=2090945655035528&reply_comment_id=1061590413697485
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Se Defiende Mejor, Cuidandole O Cortándole Lás Manos a Los Políticos.",David De Jesus Vargas Cruz,2026-03-13T02:02:46.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=2090945655035528&reply_comment_id=1645216563346258
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Edgar D. Ulises saludos.,Chucho Nader,2026-03-12T17:20:53.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1608345067038957&reply_comment_id=1241133731532224
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Jorge Gc gracias un abrazo.,Chucho Nader,2026-03-12T16:31:49.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1098154185799604&reply_comment_id=1362525369247761
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Muy bien , muchas gracias por cuidar de los mexicanos y futuras generaciones el país iba directo al comunismo ,y ningún partido político el que sea tiene derecho a perpetuarse en el poder .",Azucena Cruz Martinez,2026-03-12T05:38:29.000Z,13,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=940644785572398
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Ahuevo 👍,Hagalo Tabla Roca Salcedo,2026-03-12T05:16:27.000Z,3,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1840474836660922
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Es todo compañero !! Lo felicito!!,Janina Araguz,2026-03-12T02:56:47.000Z,16,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1492638009140713
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Bravo 👏👏👏 Diputado !!!,Rouse Merry Merry,2026-03-12T02:06:28.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1454146949554463
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"EXCELENTE SR. Chucho Nader , SALUDOS",Graciela Villarreal,2026-03-12T01:18:12.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=932300059524074
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Señor Nader usted de grandísimo corazón. dios lo bendiga 🙏,Lucy Rosales,2026-03-12T01:04:57.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1590466688906913
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Esoooooooo chingao,Ocsicnarf Saiburravoc Salas,2026-03-12T00:47:45.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1583455519595103
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Te amo mi chucho nader,Jose Alberto Ibarra Balderas,2026-03-12T00:37:33.000Z,7,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1310045964274834
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Esooooooooo 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,Miguel Vazquez,2026-03-12T00:33:43.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=3074946659373291
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Excelente Mi Diputado ! Chucho Nader ! Hay que defender la Voluntad del Pueblo !,Alvarocinueeldorado Acosta Duran,2026-03-12T00:16:32.000Z,18,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=918447231111307
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Rouse Merry Merry 👍,Chucho Nader,2026-03-13T16:53:37.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1454146949554463&reply_comment_id=1442943357540126
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Alvarocinueeldorado Acosta Duran ""Mi diputado"" 🤣 chupale la truza, la voluntad del pueblo es que no haya tanto plurinominal, tanto político que no los puso el pueblo y cobran por no hacer nada",Fredy Bonilla,2026-03-12T12:34:49.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=918447231111307&reply_comment_id=2157371151762177
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Alvarocinueeldorado Acosta Duran la voluntad del pueblo fue aprobar la reforma electoral y no mas plurinominales,de donde sacas que el pueblo no queria?",Enrique Yanez,2026-03-12T17:53:10.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=918447231111307&reply_comment_id=3417601205073937
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Alvarocinueeldorado Acosta Duran creo que quisiste decir, hay que defender el hueso , la voluntad del pueblo es que dejen de chupar sangre del pueblo esos personajes que nadie eligió y solo chupan y chupan del erario público, aparte de huevo 🥚🥚🥚🥚 es ,que solo se la pasan durmiendo y rascándose los 🥚vos en el senado y no sirve más que para robar",Josefina Santiago,2026-03-12T20:17:43.000Z,3,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=918447231111307&reply_comment_id=724564967406544
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Soy pueblo y el pueblo pide , no pide, exije que los plurinominales no deben de estar cobrando dinero del erario público, nadie los eligió, pero está bien, ya sabemos por quién si y por quién no votar en las próximas elecciones, nos vemos en urnas",Josefina Santiago,2026-03-12T20:20:07.000Z,8,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=918447231111307&reply_comment_id=4319745888243135
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Josefina Santiago muy bien dicho,Melissa Mar,2026-03-12T22:36:17.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=918447231111307&reply_comment_id=1331676848756509
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Josefina Santiago es correcto lo que dice usted,Melissa Mar,2026-03-12T22:36:57.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=918447231111307&reply_comment_id=2153926898687897
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Janina Araguz cobardes,Sergio Fortanelli,2026-03-12T03:38:40.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1492638009140713&reply_comment_id=1227201135798724
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Janina Araguz,Guillermina Cruz Montes,2026-03-12T03:42:37.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1492638009140713&reply_comment_id=1239514058316247
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Piensa lo que quieras !! Me da gusto como van de pique , se les está acabando el trono a los de 4ta t!!! Inicia el fin de Morena!!!!",Janina Araguz,2026-03-12T03:59:25.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1492638009140713&reply_comment_id=2081974762583864
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Janina Araguz lo felicitas por qué llena sus bolsillos y al pueblo que se lo lleve la chingada .,Mario Sierra,2026-03-12T04:13:20.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1492638009140713&reply_comment_id=2723158354699149
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Janina Araguz saludos,Chucho Nader,2026-03-13T01:05:46.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1492638009140713&reply_comment_id=935272922529617
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Lucy Rosales gracias,Chucho Nader,2026-03-13T17:00:30.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1590466688906913&reply_comment_id=1541079110325180
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Jose Alberto Ibarra Balderas saludos, un abrazo.",Chucho Nader,2026-03-12T17:28:48.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1310045964274834&reply_comment_id=782394571160451
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Jose Alberto Ibarra Balderas ya cromasela jia,Elva Estela Castillo,2026-03-13T06:00:22.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1310045964274834&reply_comment_id=920293520855425
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Graciela Villarreal saludos,Chucho Nader,2026-03-13T16:53:54.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=932300059524074&reply_comment_id=962829326461967
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Miguel Vazquez saludos, un abrazo.",Chucho Nader,2026-03-12T17:46:06.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=3074946659373291&reply_comment_id=1672948477201758
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Chucho Nader felicidades 🎈🍾🎊🎉 desde veracruz,Miguel Vazquez,2026-03-12T17:50:32.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=3074946659373291&reply_comment_id=1403130451131877
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Eso es todo sr. Mi proximo gober.,Raul Torres,2026-03-12T00:10:07.000Z,36,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=951419743942243
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Espero algún día no haya candidatos plurinominales, solo candidatos con voto directo en las urnas, ah y que el pueblo de México no financie a los candidatos a cargo popular, que se pongan a trabajar los candidatos y luego ya elegimos cual se desempeño mejor en todo.",Aurora Covarrubias Alvarado,2026-03-12T00:05:11.000Z,128,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1475753910611031
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Gracias Chucho Nader ganó la democracia 👏🏽👏🏽👏🏽👏🏽,Yazmín Carreón,2026-03-11T23:57:58.000Z,6,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=788752180485607
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Bien chucho bien,Javier Rusdek,2026-03-11T23:38:54.000Z,16,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1951161905500633
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Muy bien reprentados nos sentimos..,Jose Tobias Constantino,2026-03-11T23:21:06.000Z,11,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=942630458243875
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Saludos....,Manuel Ramos,2026-03-11T23:17:06.000Z,4,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=26606850515605041
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,A web .... Ese es mi chucho!,Rafa Galin,2026-03-11T23:10:43.000Z,20,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1258970482993542
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Exelente Chucho DIOS TE BENDIGA,Marichomi Contreras,2026-03-11T22:42:42.000Z,12,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891838850503332
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Urge que vuelvas a la Presidencia!,Alicia Barocio,2026-03-11T22:28:18.000Z,5,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=931252633210010
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Así tenía que ser !!,Estela Portes,2026-03-11T22:13:48.000Z,39,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1726572608307564
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Rafa Galin que bueno que voto en contra
. U partidos menos en ek 2027",Cesar Gonzalez,2026-03-12T00:32:41.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1258970482993542&reply_comment_id=965790486036019
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Rafa Galin saludos, mi Rafa.",Chucho Nader,2026-03-12T16:32:17.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1258970482993542&reply_comment_id=933087865873643
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,"Javier Rusdek saludos, un abrazo.",Chucho Nader,2026-03-12T20:40:22.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1951161905500633&reply_comment_id=1944283032935617
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Chucho Nader igualmente,Javier Rusdek,2026-03-12T21:50:34.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1951161905500633&reply_comment_id=904027595763754
https://facebook.com/ChuchoNader/posts/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064642880664,Aurora Covarrubias Alvarado saludos.,Chucho Nader,2026-03-12T16:52:58.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1475753910611031&reply_comment_id=1504774507709508
