comment_text,published_at,query
El problema de esa ong es q nadie les cree..,2025-09-15T04:19:59Z,gobierno de Tampico
Mira quien habla  si alito es el rey de la corrupción,2025-09-15T04:43:08Z,Gobierno de Tampico
Mira quien habla  si alito es el rey de la corrupción,2025-09-15T04:43:08Z,gobierno de Tampico
te conosco bacalao jajajajajaja,2025-09-15T04:46:29Z,Gobierno de Tampico
te conosco bacalao jajajajajaja,2025-09-15T04:46:29Z,gobierno de Tampico
"Cuando cambiará la situacion de San Luis Potosí, dejen de hacerse que no pasa nada.. fuera los gallardo!!!!",2025-09-15T05:06:37Z,presidenta municipal de Tampico
"Cuando cambiará la situacion de San Luis Potosí, dejen de hacerse que no pasa nada.. fuera los gallardo!!!!",2025-09-15T05:06:37Z,Presidenta municipal de Tampico
Dn san luis potosi no queremos ir con el verde 😠,2025-09-15T05:19:17Z,presidenta municipal de Tampico
Dn san luis potosi no queremos ir con el verde 😠,2025-09-15T05:19:17Z,Presidenta municipal de Tampico
"Harfuch es alumno de García Luna, Que nos sorprende Ahora? ABRAN LOS OJOS y Cada uno de los Sentidos..... 😅",2025-09-15T06:07:08Z,Gobierno de Tampico
"Harfuch es alumno de García Luna, Que nos sorprende Ahora? ABRAN LOS OJOS y Cada uno de los Sentidos..... 😅",2025-09-15T06:07:08Z,gobierno de Tampico
PARECEN NUEVOS!!!!,2025-09-15T06:09:15Z,Gobierno de Tampico
PARECEN NUEVOS!!!!,2025-09-15T06:09:15Z,gobierno de Tampico
AMLO es Extremo PERVERSO!,2025-09-15T06:11:41Z,Gobierno de Tampico
AMLO es Extremo PERVERSO!,2025-09-15T06:11:41Z,gobierno de Tampico
Superorgullo para los tampiqueños😂!,2025-09-15T06:16:45Z,Gobierno de Tampico
"Vale vrg, vivo en guerrero y nací hasta Monterrey 🙃",2025-09-15T07:19:00Z,presidenta municipal de Tampico
"Vale vrg, vivo en guerrero y nací hasta Monterrey 🙃",2025-09-15T07:19:00Z,Presidenta municipal de Tampico
Me encantan los corridos y este es de mis preferidos !!!,2025-09-15T07:21:19Z,gobierno de Tampico
Es una burla para los s potosinos a pesar de los hechos de corrupción lo solapan y no lo mandan investigar de licenciado no tiene nada presidenta es la una burla para ustedes,2025-09-15T07:32:47Z,presidenta municipal de Tampico
Es una burla para los s potosinos a pesar de los hechos de corrupción lo solapan y no lo mandan investigar de licenciado no tiene nada presidenta es la una burla para ustedes,2025-09-15T07:32:47Z,Presidenta municipal de Tampico
Cómo puede ser un persona con antecedentes penales ser gobernador,2025-09-15T07:33:38Z,presidenta municipal de Tampico
Cómo puede ser un persona con antecedentes penales ser gobernador,2025-09-15T07:33:38Z,Presidenta municipal de Tampico
Le hacen la barba como puede ser posible que la arena los ingresos para el estado solo para el gobernador,2025-09-15T07:35:02Z,presidenta municipal de Tampico
Le hacen la barba como puede ser posible que la arena los ingresos para el estado solo para el gobernador,2025-09-15T07:35:02Z,Presidenta municipal de Tampico
Presidenta si en realidad están combatiendo la corrupción actúe y ponga en su lugar a ese corrupto,2025-09-15T07:36:07Z,presidenta municipal de Tampico
Presidenta si en realidad están combatiendo la corrupción actúe y ponga en su lugar a ese corrupto,2025-09-15T07:36:07Z,Presidenta municipal de Tampico
No mames como le puedes dar las gracias estás tú también clen la corrupción,2025-09-15T07:37:41Z,presidenta municipal de Tampico
No mames como le puedes dar las gracias estás tú también clen la corrupción,2025-09-15T07:37:41Z,Presidenta municipal de Tampico
Estamos en manos de los corruptos y todavía les das las gracias,2025-09-15T07:38:19Z,presidenta municipal de Tampico
Estamos en manos de los corruptos y todavía les das las gracias,2025-09-15T07:38:19Z,Presidenta municipal de Tampico
"Me has decepcionado chingas a tu madre también y aquí estoy si soy víctima de represalias por mis <a href=""https://www.youtube.com/watch?v=YI8e9uYtjuo&amp;t=396"">6:36</a>  comentarios solo eso me falta como mexicano",2025-09-15T07:40:45Z,presidenta municipal de Tampico
